Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
Vidclue,https://www.crunchbase.com/organization/vidclue,,Private,For Profit,,,,,,2024-09-01,month,Active,,,,,,,,,,,,,,,,,,,,,,"Internet Services, Media and Entertainment, Sales and Marketing",,,,,,"Marketing, Social Media",,
GameTops,https://www.crunchbase.com/organization/gametops,,Private,For Profit,1-10,,,,,2024-09-01,day,Active,,,,,,,,,,,,,,,,,,,,,,"Financial Services, Gaming, Payments",,,,,,"Gaming, Payments",,
Merklemap,https://www.crunchbase.com/organization/merklemap,,Private,For Profit,1-10,,,,,2024-09-01,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiit,https://www.crunchbase.com/organization/fiit-8bb2,,Private,For Profit,1-10,,,,,2024-09-01,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancialAha,https://www.crunchbase.com/organization/financialaha,,Private,For Profit,1-10,,,,,2024-09-01,day,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Financial Services, Software",,,,,,"Finance, Financial Services, Personal Finance, Software","Bucharest, Bucuresti, Romania",
Health Compass,https://www.crunchbase.com/organization/health-compass-6c8e,,Private,For Profit,1-10,,,,,2024-09-01,month,Active,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hangars.io,https://www.crunchbase.com/organization/hangars-io,,Private,For Profit,1-10,,,,,2024-09-01,month,Active,,,,,,,,,,,,,,,,,,,,,,"Information Technology, Software",,,,,,"Information Technology, Software",,
Our Speech Matters,https://www.crunchbase.com/organization/our-speech-matters,,Private,Non-profit,1-10,,,,,2024-09-01,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Agent One,https://www.crunchbase.com/organization/agent-one,,Private,Non-profit,1-10,,,,,2024-09-01,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ActiveCampaign AI,https://www.crunchbase.com/organization/activecampaign-ai,,Private,For Profit,1-10,,,,,2024-09-01,day,Active,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baskt,https://www.crunchbase.com/organization/baskt-6d4c,,Private,For Profit,,,,,,2024-08-31,day,Active,,,,,,,,,,,,,,,,,,,,,,Information Technology,,,,,,Information Technology,,
ClipHub,https://www.crunchbase.com/organization/cliphub-35ce,,Private,For Profit,1-10,,,,,2024-08-31,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Başardım,https://www.crunchbase.com/organization/başardım,,Private,,,,,,,2024-08-31,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Novil,https://www.crunchbase.com/organization/novil,,Private,For Profit,1-10,,,,,2024-08-30,day,Active,,,1,,,,,,,,,,,,,,,,,,Southern US,,,,,,,,"Cleveland, Tennessee, United States",
Chainfly,https://www.crunchbase.com/organization/chainfly,,Private,For Profit,1-10,,,,,2024-08-30,day,Active,,,2,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Apps, Consumer Electronics, Consumer Goods, Hardware, Information Technology, Software",,,,,,"Drones, Enterprise Applications, Enterprise Software, Information Technology, SaaS, Software","Faridabad, Haryana, India",
Otaku Play,https://www.crunchbase.com/organization/otaku-play,,Private,For Profit,1-10,,,,,2024-08-30,day,Active,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
KolPost,https://www.crunchbase.com/organization/kolpost,,Private,For Profit,1-10,,,,,2024-08-29,day,Active,,,1,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Artificial Intelligence (AI), Data and Analytics, Sales and Marketing, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Brand Marketing, Digital Marketing, Generative AI, Software","Delhi, Delhi, India",
Teraproapk,https://www.crunchbase.com/organization/teraproapk,,Private,For Profit,1-10,,,,,2024-08-29,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dormot,https://www.crunchbase.com/organization/dormot,,Private,For Profit,1-10,,,,,2024-08-28,day,Active,,,1,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA)",Real Estate,,,,,,"Property Management, PropTech, Real Estate","London, England, United Kingdom",
Map Ranker,https://www.crunchbase.com/organization/map-ranker,,Private,For Profit,1-10,,,,,2024-08-28,day,Active,,,1,,,,,,,,,,,,,,,,,,,"Internet Services, Sales and Marketing",,,,,,"Marketing, SEO",,
Quatron Digitals,https://www.crunchbase.com/organization/quatron-digitals,,Private,For Profit,1-10,,,,,2024-08-28,day,Active,,,,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),Sales and Marketing,,,,,,"Digital Marketing, Marketing","Gurgaon, Haryana, India",
Brandalize,https://www.crunchbase.com/organization/brandalize,,Private,For Profit,1-10,,,,,2024-08-28,day,Active,,,1,,,,,,,,,,,,,,,,,,,Sales and Marketing,,,,,,Marketing,,
ESSAY Dictionary,https://www.crunchbase.com/organization/essay-dictionary,,Private,For Profit,1-10,,,,,2024-08-28,day,Active,,,1,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA)",Education,,,,,,"Education, Higher Education, Language Learning, Primary Education, Secondary Education","Harare, NA - Zimbabwe, Zimbabwe",
Foxi Tech,https://www.crunchbase.com/organization/foxi-tech-limited,,Private,For Profit,1-10,,,,,2024-08-28,day,Active,,,,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),,,,,,,,"Kowloon City, Kowloon, Hong Kong",
Monesize,https://www.crunchbase.com/organization/monesize,,Private,For Profit,1-10,,,,,2024-08-27,day,Active,,,4,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA)",Software,,,,,,SaaS,"Lagos, Lagos, Nigeria",
HomViz,https://www.crunchbase.com/organization/homviz,,Private,For Profit,1-10,,,,,2024-08-27,day,Active,,,1,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Artificial Intelligence (AI), Data and Analytics, Real Estate, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Generative AI, Real Estate, SaaS","Iasi, Iasi, Romania",
Parea,https://www.crunchbase.com/organization/parea-9852,,Private,,1-10,,,,,2024-08-27,day,Active,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switch eSIM,https://www.crunchbase.com/organization/switch-esim,,Private,For Profit,11-50,,,,,2024-08-27,day,Active,,,1,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),,,,,,,,"Hong Kong, Hong Kong Island, Hong Kong",
Quillwrite,https://www.crunchbase.com/organization/quillwrite,,Private,,,,,,,2024-08-27,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PetReady,https://www.crunchbase.com/organization/petready,,Private,,1-10,,,,,2024-08-26,day,Active,,,,,,,,,,,,,,,,,,,,,"Greater Atlanta Area, East Coast, Southern US","Education, Software",,,,,,"Education, Software","Atlanta, Georgia, United States",
Basketball Stars,https://www.crunchbase.com/organization/basketball-stars-8fa4,,Private,For Profit,11-50,,,,,2024-08-26,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yourframedarticle,https://www.crunchbase.com/organization/yourframedarticle,,Private,For Profit,1-10,,,,,2024-08-26,day,Active,,,1,,,,,,,,,,,,,,,,,,,Real Estate,,,,,,Home Decor,,
FamilyPro,https://www.crunchbase.com/organization/familypro-8dcb,,Private,For Profit,1-10,,,,,2024-08-26,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Cric Globe,https://www.crunchbase.com/organization/the-cric-globe,,Private,Non-profit,1-10,,,,,2024-08-26,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Godspeed Technologies,https://www.crunchbase.com/organization/godspeed-technologies,,Private,For Profit,1-10,,,,,2024-08-26,day,Active,,,,,,,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Blockchain and Cryptocurrency, Other, Software",,,,,,"Blockchain, Generative AI, SaaS, Software",,
dailystatus,https://www.crunchbase.com/organization/dailystatus,,Private,,,,,,,2024-08-26,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zostinger,https://www.crunchbase.com/organization/zostinger,,Private,Non-profit,1-10,,,,,2024-08-24,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BestCFO,https://www.crunchbase.com/organization/bestcfo,,Private,For Profit,1-10,,,,,2024-08-24,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Busdelivery,https://www.crunchbase.com/organization/busdelivery,,Private,For Profit,1-10,,,,,2024-08-24,day,Active,,,1,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Administrative Services, Transportation",,,,,,"Courier Service, Delivery Service, Logistics, Same Day Delivery, Transportation","Lucknow, Uttar Pradesh, India",
Blue-Sky API,https://www.crunchbase.com/organization/blue-sky-api,,Private,,1-10,,Pre-Seed,2024-08-28,,2024-08-23,day,Active,,,2,1,Seed,,,,,,,Pre-Seed,,,,,,,,,"Greater New York Area, East Coast, Northeastern US",Financial Services,,,,,,FinTech,"Tarrytown, New York, United States",
Cymetrx,https://www.crunchbase.com/organization/redx-security,,Private,For Profit,1-10,,,,,2024-08-23,day,Active,,,1,,,,,,,,,,,,,,,,,,"Greater Los Angeles Area, West Coast, Western US","Information Technology, Internet Services, Privacy and Security, Professional Services, Software",,,,,,"Consulting, Cyber Security, Information Technology, Internet, SaaS","Santa Monica, California, United States",
EphyrTech,https://www.crunchbase.com/organization/ephyrtech,,Private,For Profit,1-10,,,,,2024-08-23,day,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Data and Analytics, Health Care, Information Technology, Software",,,,,,"Data Management, Health Care, Information Technology, Software","Tallin, Harjumaa, Estonia",
Rogue,https://www.crunchbase.com/organization/rogue-1a65,,Private,For Profit,1-10,,,,,2024-08-23,day,Active,,,,,,,,,,,,,,,,,,,,,,"Clothing and Apparel, Community and Lifestyle, Consumer Goods, Design",,,,,,"Fashion, Jewelry, Men's",,
TARGETINGTECH LIMITED,https://www.crunchbase.com/organization/targetingtech-limited,,Private,For Profit,1-10,,,,,2024-08-23,day,Active,,,1,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA)",Software,,,,,,"Enterprise Software, Software","Sheffield, Sheffield, United Kingdom",
MaxelPay,https://www.crunchbase.com/organization/maxelpay,,Private,For Profit,11-50,,,,,2024-08-23,day,Active,,,1,,,,,,,,,,,,,,,,,,Great Lakes,"Blockchain and Cryptocurrency, Commerce and Shopping, Financial Services, Gaming, Internet Services, Other, Payments, Real Estate, Software, Travel and Tourism",,,,,,"Blockchain, Cryptocurrency, E-Commerce, FinTech, Gaming, Marketplace, Payments, Real Estate, Travel, Web3","Toronto, Ontario, Canada",
Educational Psychologist Jobs,https://www.crunchbase.com/organization/educational-psychologist-jobs,,Private,For Profit,11-50,,,,,2024-08-23,day,Active,,,,,,,,,,,,,,,,,,,,,"East Coast, Southern US",Professional Services,,,,,,Recruiting,"Dover, Delaware, United States",
"BOSIFYHUB - INNOVATE, CONNECT & SUCCEED",https://www.crunchbase.com/organization/bosifyhub-innovate-connect-succeed,,Private,For Profit,1-10,,,,,2024-08-22,day,Active,,,1,,,,,,,,,,,,,,,,,,,"Information Technology, Other",,,,,,"Information Technology, Technical Support",,
Artorias,https://www.crunchbase.com/organization/artorias,,Private,For Profit,1-10,,Pre-Seed,2024-09-04,,2024-08-21,day,Active,,,2,1,Seed,,,,,,,Pre-Seed,,,,,,,,,"Greater Boston Area, East Coast, New England","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,,,,Artificial Intelligence (AI),"Cambridge, Massachusetts, United States",
Yes or No Wheel,https://www.crunchbase.com/organization/yes-or-no-wheel,,Private,,1-10,,,,,2024-08-21,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
California vpn,https://www.crunchbase.com/organization/california-vpn,,Private,For Profit,1-10,,,,,2024-08-21,day,Active,,,,,,,,,,,,,,,,,,,,,,"Information Technology, Privacy and Security",,,,,,Cyber Security,,
MakeMyAnime,https://www.crunchbase.com/organization/makemyanime,,Private,For Profit,1-10,,,,,2024-08-21,day,Active,,,,,,,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Media and Entertainment, Video",,,,,,"Animation, Generative AI, Media and Entertainment",,
Dyna Soft Labs,https://www.crunchbase.com/organization/dyna-soft-labs,,Private,For Profit,1-10,,,,,2024-08-21,day,Active,,,,,,,,,,,,,,,,,,,,,,Information Technology,,,,,,Information Technology,,
ExtraHai.com,https://www.crunchbase.com/organization/extrahai-com,,Private,For Profit,1-10,,Pre-Seed,2024-08-20,,2024-08-20,day,Active,,,,1,Seed,1000000,INR,11922,1000000,INR,11922,Pre-Seed,1000000,INR,11922,1000000,INR,11922,Private Investors,1,Asia-Pacific (APAC),Commerce and Shopping,,,,,,"Classifieds, E-Commerce","Noida, Uttar Pradesh, India",
DevMatrix,https://www.crunchbase.com/organization/devmatrix,,Private,For Profit,1-10,,,,,2024-08-20,day,Active,,,,,,,,,,,,,,,,,,,,,"Greater Los Angeles Area, West Coast, Western US","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Web Development","Santa Ana, California, United States",
Perlo,https://www.crunchbase.com/organization/perlo,,Private,For Profit,1-10,,,,,2024-08-20,day,Active,,,1,,,,,,,,,,,,,,,,,,,"Commerce and Shopping, Design, Real Estate",,,,,,"Interior Design, Marketplace",,
Lomnusra Foundation,https://www.crunchbase.com/organization/lomnusra-foundation,,Private,Non-profit,1-10,,,,,2024-08-20,day,Active,,,1,,,,,,,,,,,,,,,,,,,"Other, Social Impact",,,,,,Non Profit,,
AimfulMind,https://www.crunchbase.com/organization/aimfulmind,,Private,Non-profit,1-10,,,,,2024-08-20,day,Active,,,1,,,,,,,,,,,,,,,,,,Midwestern US,,,,,,,,"Independence, Missouri, United States",
Einweit Technologies,https://www.crunchbase.com/organization/einweit-technologies,,Private,,1-10,,,,,2024-08-20,day,Active,,,,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),Software,,,,,,Software,"Bangalore, Karnataka, India",
Synthetiko,https://www.crunchbase.com/organization/synthetiko,,Private,For Profit,1-10,,,,,2024-08-20,day,Active,,,,,,,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Sales and Marketing, Software",,,,,,"Analytics, Big Data, Generative AI, Machine Learning, Marketing Automation, Predictive Analytics",,
Garbh Fetal Medicine & Diagnostic Centre In Chandigarh,https://www.crunchbase.com/organization/garbh-fetal-medicine-diagnostic-centre-in-chandigarh,,Private,For Profit,1-10,,,,,2024-08-20,day,Active,,,,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),Health Care,,,,,,Health Care,"Chandigarh, Chandigarh, India",
Is Rice Gluten Free,https://www.crunchbase.com/organization/is-rice-gluten-free,,Private,For Profit,1-10,,,,,2024-08-20,day,Active,,,,,,,,,,,,,,,,,,,,,,Health Care,,,,,,"Health Care, Personal Health",,
Da3em,https://www.crunchbase.com/organization/da3em,,Private,For Profit,1-10,,,,,2024-08-20,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nivel Insurance,https://www.crunchbase.com/organization/nivel-insurance,,Private,For Profit,1-10,,,,,2024-08-20,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dr. Vaccines,https://www.crunchbase.com/organization/dr-vaccines-international-vaccines-and-general-clinic,,Private,For Profit,1-10,,,,,2024-08-19,day,Active,,,1,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),Health Care,,,,,,"Health Care, Medical, Pharmaceutical","Hyderabad, Andhra Pradesh, India",
MooresLabAI,https://www.crunchbase.com/organization/mooreslabai,,Private,For Profit,1-10,,,,,2024-08-19,day,Active,,,,,,,,,,,,,,,,,,,,,Southern US,Software,,,,,,Software,"Austin, Texas, United States",
Buildpad,https://www.crunchbase.com/organization/buildpad,,Private,For Profit,1-10,,,,,2024-08-19,day,Active,,,,,,,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Software",,
Wurkzen Nexus,https://www.crunchbase.com/organization/wurkzen,,Private,For Profit,1-10,,Pre-Seed,2024-09-01,,2024-08-18,day,Active,,,1,1,Seed,,,,,,,Pre-Seed,,,,,,,,,"Greater Miami Area, East Coast, Southern US","Administrative Services, Artificial Intelligence (AI), Data and Analytics, Financial Services, Information Technology, Other, Payments, Sales and Marketing, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), CRM, Generative AI, Payments, Project Management, SaaS, Software","Miami, Florida, United States",
Walk Into The Wild,https://www.crunchbase.com/organization/walk-into-the-wild,,Private,For Profit,1-10,,,,,2024-08-18,day,Active,,,1,,,,,,,,,,,,,,,,,,,"Information Technology, Software",,,,,,"Information Technology, Software",,
David Pasos World Financial Group,https://www.crunchbase.com/organization/david-pasos-world-financial-group,,Private,For Profit,11-50,,,,,2024-08-18,day,Active,,,,,,,,,,,,,,,,,,,,,"Greater Los Angeles Area, West Coast, Western US",Financial Services,,,,,,Financial Services,"Monterey Park, California, United States",
Homa,https://www.crunchbase.com/organization/homa-ai,,Private,For Profit,1-10,,,,,2024-08-17,day,Active,,,1,,,,,,,,,,,,,,,,,,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,"Los Angeles, California, United States",
halos consultancy,https://www.crunchbase.com/organization/halos-consultancy,,Private,For Profit,1-10,,,,,2024-08-17,day,Active,,,,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East","Information Technology, Professional Services, Software",,,,,,"Consulting, Information Technology, Software","Dubai, Dubai, United Arab Emirates",
Invesroom,https://www.crunchbase.com/organization/invesroom,,Private,For Profit,11-50,,,,,2024-08-17,day,Active,,,,,,,,,,,,,,,,,,,,,,"Community and Lifestyle, Financial Services, Lending and Investments",,,,,,"Communities, Stock Exchanges",,
GRISE RESEARCH,https://www.crunchbase.com/organization/grise-research,,Private,For Profit,1-10,,,,,2024-08-17,day,Active,,,1,,,,,,,,,,,,,,,,,,,Other,,,,,,Professional Services,,
Jenamaaircond.com,https://www.crunchbase.com/organization/jenamaaircond-com,,Private,For Profit,1-10,,,,,2024-08-17,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Relio CRM,https://www.crunchbase.com/organization/relio-crm,,Private,For Profit,1-10,,,,,2024-08-17,day,Active,,,4,,,,,,,,,,,,,,,,,,Southern US,"Information Technology, Real Estate, Sales and Marketing, Software",,,,,,"Commercial Real Estate, CRM, Real Estate, SaaS, Software","Austin, Texas, United States",
Discord geeks,https://www.crunchbase.com/organization/discord-geeks,,Private,,,,,,,2024-08-17,day,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ubives,https://www.crunchbase.com/organization/ubives,,Private,For Profit,1-10,,Pre-Seed,2024-07-25,,2024-08-16,day,Active,,,1,1,Seed,5000,EUR,5444,5000,EUR,5444,Pre-Seed,5000,EUR,5444,5000,EUR,5444,EIT Digital,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Biotechnology, Data and Analytics, Hardware, Information Technology, Internet Services, Privacy and Security, Science and Engineering, Software",,,,,,"Biometrics, Cloud Management, Cloud Security, Cyber Security, Identity Management, Private Cloud, SaaS","Budapest, Budapest, Hungary",
