Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
ZeroAvia,https://www.crunchbase.com/organization/zeroavia-inc,Growing,Private,For Profit,251-500,Made Acquisitions,Series C,2024-09-12,,2017-11-01,month,Active,,,1,17,Late Stage Venture,150000000,USD,150000000,150000000,USD,150000000,Series C,389700000,USD,389700000,409950000,USD,409950000,"NEOM, Innovate UK, Alumni Ventures, Barclays, Elemental Excelerator",37,"San Francisco Bay Area, West Coast, Western US","Manufacturing, Science and Engineering, Sustainability, Transportation",,High,,,,"Aerospace, Air Transportation, CleanTech, Industrial","Hollister, California, United States",
Northern Arc,https://www.crunchbase.com/organization/ifmr-capital,,Private,For Profit,251-500,Made Acquisitions,Debt Financing,2024-06-25,Venture Debt,2008-01-01,year,Active,,Debt,1,19,,6200000000,INR,74301239,3330000000,INR,39932726,Venture - Series Unknown,242747276,USD,242747276,712434389,USD,712434389,"Standard Chartered Bank, Axis Bank, LeapFrog Investments, International Finance Corporation, Sumitomo Mitsui Banking Corporation",17,Asia-Pacific (APAC),"Financial Services, Lending and Investments",,,,,,"Credit, Finance, Financial Services, FinTech","Chennai, Tamil Nadu, India",60
Andela,https://www.crunchbase.com/organization/andela,,Private,For Profit,251-500,Made Acquisitions,Series E,2021-09-29,,2014-05-21,day,Active,,,6,9,Late Stage Venture,200000000,USD,200000000,200000000,USD,200000000,Series E,381005800,USD,381005800,381005800,USD,381005800,"International Finance Corporation, Prudential Financial, Google Ventures, Susa Ventures, Omidyar Network",47,"Greater New York Area, East Coast, Northeastern US","Administrative Services, Information Technology, Other, Professional Services, Software",$1B to $10B,,,,,"B2B, Consulting, Human Resources, Information Technology, Software","New York, New York, United States",
Australian Renewable Energy Agency,https://www.crunchbase.com/organization/australian-renewable-energy-agency,Growing,Private,For Profit,51-100,,Undisclosed,2022-01-10,Government Office,2012-01-01,year,Active,,,,1,,40000000,USD,40000000,40000000,USD,40000000,Undisclosed,40000000,USD,40000000,40000000,USD,40000000,,,"Asia-Pacific (APAC), Australasia","Energy, Government and Military, Sustainability",,Medium,,,,"Energy, Energy Efficiency, Government, Renewable Energy","Canberra, Australian Capital Territory, Australia",419
EGenesis,https://www.crunchbase.com/organization/egenesis,Growing,Private,For Profit,101-250,Made Acquisitions,Series D,2024-09-04,,2014-01-01,year,Active,Yes,,3,5,Late Stage Venture,191000000,USD,191000000,191000000,USD,191000000,Series D,454000000,USD,454000000,456000000,USD,456000000,"Khosla Ventures, DaVita, Fresenius Medical Care, Polaris Partners, Invus",31,"Greater Boston Area, East Coast, New England","Biotechnology, Health Care, Science and Engineering",$1B to $10B,,,,,"Biopharma, Biotechnology, Genetics, Life Science, Medical","Cambridge, Massachusetts, United States",
Second Front Systems,https://www.crunchbase.com/organization/second-front-systems,Growing,Private,For Profit,51-100,,Series C,2024-09-13,,2014-01-01,year,Active,,,3,8,Late Stage Venture,70000000,USD,70000000,70000000,USD,70000000,Series C,152100000,USD,152100000,152100000,USD,152100000,"New Enterprise Associates, Abstract Ventures, 8VC, Kleiner Perkins, Gaingels",15,"Greater Philadelphia Area, East Coast, Southern US","Government and Military, Information Technology, Software",,High,,,,"Information Services, Information Technology, National Security, SaaS","Wilmington, Delaware, United States",
Fresha,https://www.crunchbase.com/organization/fresha,,Private,For Profit,251-500,Made Acquisitions,Debt Financing,2024-08-21,,2015-01-01,year,Active,,,2,8,Late Stage Venture,26000000,GBP,33869514,152500000,USD,152500000,Series C,180000000,USD,180000000,218869514,USD,218869514,"JP Morgan, FJ Labs, General Atlantic, Target Global, Partech",15,"Europe, Middle East, and Africa (EMEA)","Commerce and Shopping, Consumer Goods, Health Care, Software",,,,,,"Beauty, Health Care, Marketplace, SaaS, Wellness","London, England, United Kingdom",
Polymarket,https://www.crunchbase.com/organization/polymarket,Growing,Private,For Profit,11-50,,Series B,2024-05-14,,2020-03-01,month,Active,,,1,3,Early Stage Venture,45000000,USD,45000000,45000000,USD,45000000,Series B,74000000,USD,74000000,74000000,USD,74000000,"General Catalyst, Polychain, Robot Ventures, Balaji Srinivasan, Founders Fund",20,"Greater New York Area, East Coast, Northeastern US","Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Financial Services, Other, Payments, Software",,High,,,,"Blockchain, Cryptocurrency, Predictive Analytics","New York, New York, United States",
Dojo,https://www.crunchbase.com/organization/paymentsense,,Private,For Profit,501-1000,,Debt Financing,2018-04-20,,2009-01-01,year,Active,,,2,2,,218000000,GBP,305309301,,,,,,,,328000000,GBP,441844170,"EQT, CVC Credit Partners",2,"Europe, Middle East, and Africa (EMEA)","Financial Services, Other, Payments, Software",,,,,,"Financial Services, Payments, Small and Medium Businesses, Transaction Processing","London, England, United Kingdom",
Evisort,https://www.crunchbase.com/organization/evisort,Growing,Private,For Profit,251-500,Was Acquired,Series C,2022-05-11,,2016-01-01,year,Active,,,3,6,M&A,100000000,USD,100000000,100000000,USD,100000000,Series C,155600000,USD,155600000,155600000,USD,155600000,"M12 - Microsoft's Venture Fund, Vertex Ventures, TCV, General Atlantic, Breyer Capital",10,"San Francisco Bay Area, West Coast, Western US","Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Science and Engineering, Software",,,,,,"Analytics, Artificial Intelligence (AI), Contact Management, Document Management, Legal Tech, Software","San Francisco, California, United States",
Noetik,https://www.crunchbase.com/organization/noetik,Growing,Private,,11-50,,Grant,2024-09-12,,2022-01-01,year,Active,,,2,3,Early Stage Venture,1000000,USD,1000000,40000000,USD,40000000,Series A,54000000,USD,54000000,55000000,USD,55000000,"Khosla Ventures, Amazon Web Services, Polaris Partners, DCVC, 11.2 Capital",20,"San Francisco Bay Area, West Coast, Western US","Biotechnology, Science and Engineering",,High,,,,"Biotechnology, Life Science","South San Francisco, California, United States",
Rapido,https://www.crunchbase.com/organization/rapido,,Private,For Profit,1001-5000,Made Acquisitions,Series E,2024-07-29,,2015-01-01,year,Active,,,3,11,Late Stage Venture,200000000,USD,200000000,200000000,USD,200000000,Series E,510350891,USD,510350891,510350891,USD,510350891,"Swiggy, Nexus Venture Partners, Shunwei Capital, Astarc Ventures, Invus",39,Asia-Pacific (APAC),"Apps, Information Technology, Mobile, Software, Transportation",,,,,,"Information Services, Logistics, Mobile Apps, Taxi Service, Transportation","Bangalore, Karnataka, India",
Valsoft,https://www.crunchbase.com/organization/valsoft-corporation,Growing,Private,For Profit,1001-5000,Made Acquisitions,Private Equity,2024-01-19,,2015-04-10,day,Active,,,2,2,Private Equity,229000000,CAD,170127410,229000000,CAD,170127410,Private Equity,270127410,USD,270127410,270127410,USD,270127410,"Coatue, Viking Global Investors",2,,"Professional Services, Software",,Medium,,,,"Business Development, Software","Montréal, Quebec, Canada",
Reliance Jio,https://www.crunchbase.com/organization/reliance-jio-infocomm-ltd-234,Growing,Private,For Profit,10001+,Made Acquisitions,Debt Financing,2023-10-03,,2007-01-01,year,Active,,,1,16,,166400000000,INR,1999338200,337370000000,INR,4489237314,Corporate Round,20049235082,USD,20049235082,28361990389,USD,28361990389,"Citi, HSBC, Standard Chartered Bank, Scotiabank, HDFC Bank",48,Asia-Pacific (APAC),"Apps, Consumer Electronics, Hardware, Information Technology, Internet Services, Software",,High,,,,"Apps, Consumer Electronics, Electronics, Information Services, Information Technology, Internet, Telecommunications","Mumbai, Maharashtra, India",3
Decipial Foundation,https://www.crunchbase.com/organization/decipial-foundation,,Private,Non-profit,1-10,,Pre-Seed,2024-08-05,,2015-03-03,day,Active,,,1,4,Seed,600000,CHF,707044,600000,CHF,707044,Pre-Seed,1157044,USD,1157044,1157044,USD,1157044,,,"Europe, Middle East, and Africa (EMEA)","Blockchain and Cryptocurrency, Hardware, Information Technology, Internet Services, Software",,,,,,"Data Center, Information Technology, Internet, Software, Web3","Geneva, Geneve, Switzerland",
11x,https://www.crunchbase.com/organization/11x-ai,Growing,Private,For Profit,11-50,,Series A,2024-09-16,,2022-09-01,month,Active,,,1,2,Early Stage Venture,24000000,USD,24000000,24000000,USD,24000000,Series A,26000000,USD,26000000,26000000,USD,26000000,"Quiet Capital, Abstract Ventures, Lux Capital, Activant Capital, Benchmark",18,"Europe, Middle East, and Africa (EMEA)","Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,High,,,,"Artificial Intelligence (AI), Information Technology, Software","London, England, United Kingdom",
Workato,https://www.crunchbase.com/organization/workato,Growing,Private,For Profit,501-1000,Made Acquisitions,Series E,2021-11-10,,2013-01-01,year,Active,,,5,5,Late Stage Venture,200000000,USD,200000000,200000000,USD,200000000,Series E,415000000,USD,415000000,415000000,USD,415000000,"Insight Partners, Tiger Global Management, Redpoint, Salesforce Ventures, Workday Ventures",13,"San Francisco Bay Area, Silicon Valley, West Coast","Data and Analytics, Information Technology, Internet Services, Sales and Marketing, Software",$1B to $10B,,,,,"Cloud Computing, Data Integration, Marketing Automation, SaaS, Sales Automation","Mountain View, California, United States",
Helicap,https://www.crunchbase.com/organization/helicap,Growing,Private,For Profit,11-50,Made Acquisitions,Debt Financing,2024-09-12,Venture Debt,2018-01-01,year,Active,,,4,6,Early Stage Venture,50000000,USD,50000000,4300000,USD,4300000,Series B,25800000,USD,25800000,75800000,USD,75800000,"Tikehau Capital, Xen Capital, East Ventures, Saison Capital, Soilbuild Group Holdings",11,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Financial Services,,Medium,,,,"Finance, Financial Services, FinTech, Lending","Singapore, Central Region, Singapore",9
Squire,https://www.crunchbase.com/organization/squīr-technologies,,Private,For Profit,101-250,,Series D,2021-07-28,,2015-01-01,year,Active,,,3,11,Late Stage Venture,60000000,USD,60000000,60000000,USD,60000000,Series D,145070000,USD,145070000,167070000,USD,167070000,"Y Combinator, Tiger Global Management, ICONIQ Growth, Endeavor Catalyst, CRV",26,"Greater New York Area, East Coast, Northeastern US","Apps, Commerce and Shopping, Mobile, Other, Software",,,,,,"Consumer, Mobile Apps, Point of Sale, Small and Medium Businesses","New York, New York, United States",
Hadrian,https://www.crunchbase.com/organization/hadrian-caa2,,Private,For Profit,101-250,Made Acquisitions,Series B,2024-02-21,,2020-11-01,month,Active,,,1,5,Early Stage Venture,92000000,USD,92000000,92000000,USD,92000000,Series B,191500000,USD,191500000,216500000,USD,216500000,"Andreessen Horowitz, Founders Fund, Lux Capital, Floodgate, Jackson Moses",21,"Greater Los Angeles Area, West Coast, Western US","Manufacturing, Science and Engineering, Transportation",,,,,,"Aerospace, Machinery Manufacturing, Manufacturing, Supply Chain Management","Hawthorne, California, United States",
Pathao,https://www.crunchbase.com/organization/pathao,Growing,Private,For Profit,1001-5000,,Series B,2024-09-15,,2015-10-09,day,Active,,,3,9,Early Stage Venture,12000000,USD,12000000,12000000,USD,12000000,Series B,26825000,USD,26825000,26825000,USD,26825000,"VentureSouq, Gojek, Openspace, RaliCap, Anchorless Bangladesh",16,Asia-Pacific (APAC),"Administrative Services, Commerce and Shopping, Financial Services, Food and Beverage, Information Technology, Payments, Transportation",,High,,,,"Courier Service, Delivery Service, E-Commerce, Food Delivery, Information Technology, Logistics, Payments, Ride Sharing, Transportation","Dhaka, Dhaka, Bangladesh",
EcoVadis,https://www.crunchbase.com/organization/ecovadis,Growing,Private,For Profit,1001-5000,Made Acquisitions,Secondary Market,2022-11-01,,2007-04-01,day,Active,,,2,8,Late Stage Venture,,,,500000000,USD,500000000,Series C,733286060,USD,733286060,735786060,USD,735786060,"BlackRock, Astorg, General Atlantic, GIC, Partech",11,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Information Technology, Professional Services, Sustainability, Transportation",,,,,,"Information Services, Risk Management, Supply Chain Management, Sustainability","Paris, Ile-de-France, France",
Bland AI,https://www.crunchbase.com/organization/bland-ai,,Private,For Profit,1-10,,Series A,2024-08-28,,2023-01-01,year,Active,,,2,2,Early Stage Venture,16000000,USD,16000000,16000000,USD,16000000,Series A,16000000,USD,16000000,16000000,USD,16000000,"Y Combinator, Scale Venture Partners, Upfront Ventures, Team Ignite Ventures, Jeff Lawson",8,"San Francisco Bay Area, West Coast, Western US","Artificial Intelligence (AI), Data and Analytics, Hardware, Other, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Infrastructure, Machine Learning, Telecommunications","San Francisco, California, United States",
ArsenalBio,https://www.crunchbase.com/organization/arsenalbio,,Private,For Profit,251-500,,Series C,2024-09-04,,2019-01-01,year,Active,,,2,3,Late Stage Venture,325000000,USD,325000000,325000000,USD,325000000,Series C,630806682,USD,630806682,630806682,USD,630806682,"Bristol-Myers Squibb, Sixth Street, NVentures, T. Rowe Price, Kleiner Perkins",24,"San Francisco Bay Area, West Coast, Western US","Biotechnology, Health Care, Internet Services, Science and Engineering, Software",,,,,,"Biotechnology, Cloud Computing, Life Science, Medical","South San Francisco, California, United States",
Parry Labs,https://www.crunchbase.com/organization/parry-labs,Growing,Private,For Profit,251-500,,Series A,2024-08-28,,2015-01-01,year,Active,,,2,1,Early Stage Venture,80000000,USD,80000000,80000000,USD,80000000,Series A,80000000,USD,80000000,80000000,USD,80000000,"3Wire Partners, Teamworthy Ventures, True Ventures, Capitol Meridian Partners",4,"Washington DC Metro Area, East Coast, Southern US","Artificial Intelligence (AI), Data and Analytics, Government and Military, Information Technology, Science and Engineering, Software",,Medium,,,,"Artificial Intelligence (AI), Government, GovTech, Information Technology, National Security, Software","Alexandria, Virginia, United States",
Monzo,https://www.crunchbase.com/organization/monzo,Growing,Private,For Profit,1001-5000,,Series I,2024-05-08,,2015-02-01,month,Active,,,5,22,Late Stage Venture,150000000,GBP,187397868,150000000,GBP,187397868,Series I,1737168103,USD,1737168103,1737168103,USD,1737168103,"Tencent, Deliveroo, Stripe, Thrive Capital, General Catalyst",50,"Europe, Middle East, and Africa (EMEA)","Financial Services, Lending and Investments",,High,,,,"Banking, Financial Services, FinTech, Wealth Management","London, England, United Kingdom",
Mangomint,https://www.crunchbase.com/organization/mangomint,Growing,Private,For Profit,51-100,,Series B,2024-09-06,,2017-01-01,year,Active,,,3,5,Early Stage Venture,35000000,USD,35000000,35000000,USD,35000000,Series B,49750000,USD,49750000,61750000,USD,61750000,"Avidbank, Altos Ventures, SaaStr Fund, startup300, OpenView",5,"Greater Los Angeles Area, West Coast, Western US","Consumer Goods, Information Technology, Software",,High,,,,"Beauty, Management Information Systems, Software","Los Angeles, California, United States",
Amount,https://www.crunchbase.com/organization/amount-com,,Private,For Profit,101-250,Made Acquisitions,Venture - Series Unknown,2024-08-15,,2019-01-01,year,Active,,,2,5,,30000000,USD,30000000,30000000,USD,30000000,Venture - Series Unknown,313000000,USD,313000000,313000000,USD,313000000,"Goldman Sachs, Invus, WestCap, GS Growth, Hanaco Venture Capital",11,"Greater Chicago Area, Great Lakes, Midwestern US","Financial Services, Lending and Investments",,,,,,"Banking, Finance, Financial Services, FinTech","Chicago, Illinois, United States",
